a;c;gamma;iterate
0.27284354180292963;0.2;2.0;129
0.27284354180292963;0.2;2.0;130
0.27284354180292963;0.2;2.0;131
0.27284354180292963;0.2;2.0;132
0.27284354180292963;0.2;2.0;133
0.27284354180292963;0.2;2.0;134
0.27284354180292963;0.2;2.0;135
0.27284354180292963;0.2;2.0;136
0.27284354180292963;0.2;2.0;137
0.27284354180292963;0.2;2.0;138
0.27284354180292963;0.2;2.0;139
0.27284354180292963;0.2;2.0;140
0.27284354180292963;0.2;2.0;141
0.27284354180292963;0.2;2.0;142
0.27284354180292963;0.2;2.0;143
0.27284354180292963;0.2;2.0;144
0.27284354180292963;0.2;2.0;145
0.27284354180292963;0.2;2.0;146
0.27284354180292963;0.2;2.0;147
0.27284354180292963;0.2;2.0;148
0.27284354180292963;0.2;2.0;149
0.27284354180292963;0.2;2.0;150
0.27284354180292963;0.2;2.0;151
0.27284354180292963;0.2;2.0;152
0.27284354180292963;0.2;2.0;153
0.27284354180292963;0.2;2.0;154
0.27284354180292963;0.2;2.0;155
0.27284354180292963;0.2;2.0;156
0.27284354180292963;0.2;2.0;157
0.27284354180292963;0.2;2.0;158
0.27284354180292963;0.2;2.0;159
0.27284354180292963;0.2;2.0;160
0.27284354180292963;0.2;2.0;161
0.27284354180292963;0.2;2.0;162
0.27284354180292963;0.2;2.0;163
0.27284354180292963;0.2;2.0;164
0.27284354180292963;0.2;2.0;165
0.27284354180292963;0.2;2.0;166
0.27284354180292963;0.2;2.0;167
0.27284354180292963;0.2;2.0;168
0.27284354180292963;0.2;2.0;169
0.27284354180292963;0.2;2.0;170
0.27284354180292963;0.2;2.0;171
0.27284354180292963;0.2;2.0;172
0.27284354180292963;0.2;2.0;173
0.27284354180292963;0.2;2.0;174
0.27284354180292963;0.2;2.0;175
0.27284354180292963;0.2;2.0;176
0.27284354180292963;0.2;2.0;177
0.27284354180292963;0.2;2.0;178
0.27284354180292963;0.2;2.0;179
0.27284354180292963;0.2;2.0;180
0.27284354180292963;0.2;2.0;181
0.27284354180292963;0.2;2.0;182
0.27284354180292963;0.2;2.0;183
0.27284354180292963;0.2;2.0;184
0.27284354180292963;0.2;2.0;185
0.27284354180292963;0.2;2.0;186
0.27284354180292963;0.2;2.0;187
0.27284354180292963;0.2;2.0;188
0.27284354180292963;0.2;2.0;189
0.27284354180292963;0.2;2.0;190
0.27284354180292963;0.2;2.0;191
0.27284354180292963;0.2;2.0;192
0.27284354180292963;0.2;2.0;193
0.27284354180292963;0.2;2.0;194
0.27284354180292963;0.2;2.0;195
0.27284354180292963;0.2;2.0;196
0.27284354180292963;0.2;2.0;197
0.27284354180292963;0.2;2.0;198
0.27284354180292963;0.2;2.0;199
0.27284354180292963;0.2;2.0;200
0.27284354180292963;0.2;2.0;201
0.27284354180292963;0.2;2.0;202
0.27284354180292963;0.2;2.0;203
0.27284354180292963;0.2;2.0;204
0.27284354180292963;0.2;2.0;205
0.27284354180292963;0.2;2.0;206
0.27284354180292963;0.2;2.0;207
0.27284354180292963;0.2;2.0;208
0.27284354180292963;0.2;2.0;209
0.27284354180292963;0.2;2.0;210
0.27284354180292963;0.2;2.0;211
0.27284354180292963;0.2;2.0;212
0.27284354180292963;0.2;2.0;213
0.27284354180292963;0.2;2.0;214
0.27284354180292963;0.2;2.0;215
0.27284354180292963;0.2;2.0;216
0.27284354180292963;0.2;2.0;217
0.27284354180292963;0.2;2.0;218
0.27284354180292963;0.2;2.0;219
0.27284354180292963;0.2;2.0;220
0.27284354180292963;0.2;2.0;221
0.27284354180292963;0.2;2.0;222
0.27284354180292963;0.2;2.0;223
0.27284354180292963;0.2;2.0;224
0.27284354180292963;0.2;2.0;225
0.27284354180292963;0.2;2.0;226
0.27284354180292963;0.2;2.0;227
0.27284354180292963;0.2;2.0;228
0.27284354180292963;0.2;2.0;229
0.27284354180292963;0.2;2.0;230
0.27284354180292963;0.2;2.0;231
0.27284354180292963;0.2;2.0;232
0.27284354180292963;0.2;2.0;233
0.27284354180292963;0.2;2.0;234
0.27284354180292963;0.2;2.0;235
0.27284354180292963;0.2;2.0;236
0.27284354180292963;0.2;2.0;237
0.27284354180292963;0.2;2.0;238
0.27284354180292963;0.2;2.0;239
0.27284354180292963;0.2;2.0;240
0.27284354180292963;0.2;2.0;241
0.27284354180292963;0.2;2.0;242
0.27284354180292963;0.2;2.0;243
0.27284354180292963;0.2;2.0;244
0.27284354180292963;0.2;2.0;245
0.27284354180292963;0.2;2.0;246
0.27284354180292963;0.2;2.0;247
0.27284354180292963;0.2;2.0;248
0.27284354180292963;0.2;2.0;249
0.27284354180292963;0.2;2.0;250
0.27284354180292963;0.2;2.0;251
0.27284354180292963;0.2;2.0;252
0.27284354180292963;0.2;2.0;253
0.27284354180292963;0.2;2.0;254
0.27284354180292963;0.2;2.0;255
0.27284354180292963;0.2;2.0;256
0.27284354180292963;0.2;2.0;257
0.27284354180292963;0.2;2.0;258
0.27284354180292963;0.2;2.0;259
0.27284354180292963;0.2;2.0;260
0.27284354180292963;0.2;2.0;261
0.27284354180292963;0.2;2.0;262
0.27284354180292963;0.2;2.0;263
0.27284354180292963;0.2;2.0;264
0.27284354180292963;0.2;2.0;265
0.27284354180292963;0.2;2.0;266
0.27284354180292963;0.2;2.0;267
0.27284354180292963;0.2;2.0;268
0.27284354180292963;0.2;2.0;269
0.27284354180292963;0.2;2.0;270
0.27284354180292963;0.2;2.0;271
0.27284354180292963;0.2;2.0;272
0.27284354180292963;0.2;2.0;273
0.27284354180292963;0.2;2.0;274
0.27284354180292963;0.2;2.0;275
0.27284354180292963;0.2;2.0;276
0.27284354180292963;0.2;2.0;277
0.27284354180292963;0.2;2.0;278
0.27284354180292963;0.2;2.0;279
0.27284354180292963;0.2;2.0;280
0.27284354180292963;0.2;2.0;281
0.27284354180292963;0.2;2.0;282
0.27284354180292963;0.2;2.0;283
0.27284354180292963;0.2;2.0;284
0.27284354180292963;0.2;2.0;285
0.27284354180292963;0.2;2.0;286
0.27284354180292963;0.2;2.0;287
0.27284354180292963;0.2;2.0;288
0.27284354180292963;0.2;2.0;289
0.27284354180292963;0.2;2.0;290
0.27284354180292963;0.2;2.0;291
0.27284354180292963;0.2;2.0;292
0.27284354180292963;0.2;2.0;293
0.27284354180292963;0.2;2.0;294
0.27284354180292963;0.2;2.0;295
0.27284354180292963;0.2;2.0;296
0.27284354180292963;0.2;2.0;297
0.27284354180292963;0.2;2.0;298
0.27284354180292963;0.2;2.0;299
0.27284354180292963;0.2;2.0;300
0.27284354180292963;0.2;2.0;301
0.27284354180292963;0.2;2.0;302
0.27284354180292963;0.2;2.0;303
0.27284354180292963;0.2;2.0;304
0.27284354180292963;0.2;2.0;305
0.27284354180292963;0.2;2.0;306
0.27284354180292963;0.2;2.0;307
0.27284354180292963;0.2;2.0;308
0.27284354180292963;0.2;2.0;309
0.27284354180292963;0.2;2.0;310
0.27284354180292963;0.2;2.0;311
0.27284354180292963;0.2;2.0;312
0.27284354180292963;0.2;2.0;313
0.27284354180292963;0.2;2.0;314
0.27284354180292963;0.2;2.0;315
0.27284354180292963;0.2;2.0;316
0.27284354180292963;0.2;2.0;317
0.27284354180292963;0.2;2.0;318
0.27284354180292963;0.2;2.0;319
0.27284354180292963;0.2;2.0;320
0.27284354180292963;0.2;2.0;321
0.27284354180292963;0.2;2.0;322
0.27284354180292963;0.2;2.0;323
0.27284354180292963;0.2;2.0;324
0.27284354180292963;0.2;2.0;325
0.27284354180292963;0.2;2.0;326
0.27284354180292963;0.2;2.0;327
0.27284354180292963;0.2;2.0;328
0.27284354180292963;0.2;2.0;329
0.27284354180292963;0.2;2.0;330
0.27284354180292963;0.2;2.0;331
0.27284354180292963;0.2;2.0;332
0.27284354180292963;0.2;2.0;333
0.27284354180292963;0.2;2.0;334
0.27284354180292963;0.2;2.0;335
0.27284354180292963;0.2;2.0;336
0.27284354180292963;0.2;2.0;337
0.27284354180292963;0.2;2.0;338
0.27284354180292963;0.2;2.0;339
0.27284354180292963;0.2;2.0;340
0.27284354180292963;0.2;2.0;341
0.27284354180292963;0.2;2.0;342
0.27284354180292963;0.2;2.0;343
0.27284354180292963;0.2;2.0;344
0.27284354180292963;0.2;2.0;345
0.27284354180292963;0.2;2.0;346
0.27284354180292963;0.2;2.0;347
0.27284354180292963;0.2;2.0;348
0.27284354180292963;0.2;2.0;349
0.27284354180292963;0.2;2.0;350
0.27284354180292963;0.2;2.0;351
0.27284354180292963;0.2;2.0;352
0.27284354180292963;0.2;2.0;353
0.27284354180292963;0.2;2.0;354
0.27284354180292963;0.2;2.0;355
0.27284354180292963;0.2;2.0;356
0.27284354180292963;0.2;2.0;357
0.27284354180292963;0.2;2.0;358
0.27284354180292963;0.2;2.0;359
0.27284354180292963;0.2;2.0;360
0.27284354180292963;0.2;2.0;361
0.27284354180292963;0.2;2.0;362
0.27284354180292963;0.2;2.0;363
0.27284354180292963;0.2;2.0;364
0.27284354180292963;0.2;2.0;365
0.27284354180292963;0.2;2.0;366
0.27284354180292963;0.2;2.0;367
0.27284354180292963;0.2;2.0;368
0.27284354180292963;0.2;2.0;369
0.27284354180292963;0.2;2.0;370
0.27284354180292963;0.2;2.0;371
0.27284354180292963;0.2;2.0;372
0.27284354180292963;0.2;2.0;373
0.27284354180292963;0.2;2.0;374
0.27284354180292963;0.2;2.0;375
0.27284354180292963;0.2;2.0;376
0.27284354180292963;0.2;2.0;377
0.27284354180292963;0.2;2.0;378
0.27284354180292963;0.2;2.0;379
0.27284354180292963;0.2;2.0;380
0.27284354180292963;0.2;2.0;381
0.27284354180292963;0.2;2.0;382
0.27284354180292963;0.2;2.0;383
0.27284354180292963;0.2;2.0;384
0.27284354180292963;0.2;2.0;385
0.27284354180292963;0.2;2.0;386
0.27284354180292963;0.2;2.0;387
0.27284354180292963;0.2;2.0;388
0.27284354180292963;0.2;2.0;389
0.27284354180292963;0.2;2.0;390
0.27284354180292963;0.2;2.0;391
0.27284354180292963;0.2;2.0;392
0.27284354180292963;0.2;2.0;393
0.27284354180292963;0.2;2.0;394
0.27284354180292963;0.2;2.0;395
0.27284354180292963;0.2;2.0;396
0.27284354180292963;0.2;2.0;397
0.27284354180292963;0.2;2.0;398
0.27284354180292963;0.2;2.0;399
0.27284354180292963;0.2;2.0;400
0.27284354180292963;0.2;2.0;401
0.27284354180292963;0.2;2.0;402
0.27284354180292963;0.2;2.0;403
0.27284354180292963;0.2;2.0;404
0.27284354180292963;0.2;2.0;405
0.27284354180292963;0.2;2.0;406
0.27284354180292963;0.2;2.0;407
0.27284354180292963;0.2;2.0;408
0.27284354180292963;0.2;2.0;409
0.27284354180292963;0.2;2.0;410
0.27284354180292963;0.2;2.0;411
0.27284354180292963;0.2;2.0;412
0.27284354180292963;0.2;2.0;413
0.27284354180292963;0.2;2.0;414
0.27284354180292963;0.2;2.0;415
0.27284354180292963;0.2;2.0;416
0.27284354180292963;0.2;2.0;417
0.27284354180292963;0.2;2.0;418
0.27284354180292963;0.2;2.0;419
0.27284354180292963;0.2;2.0;420
0.27284354180292963;0.2;2.0;421
0.27284354180292963;0.2;2.0;422
0.27284354180292963;0.2;2.0;423
0.27284354180292963;0.2;2.0;424
0.27284354180292963;0.2;2.0;425
0.27284354180292963;0.2;2.0;426
0.27284354180292963;0.2;2.0;427
0.27284354180292963;0.2;2.0;428
0.27284354180292963;0.2;2.0;429
0.27284354180292963;0.2;2.0;430
0.27284354180292963;0.2;2.0;431
0.27284354180292963;0.2;2.0;432
0.27284354180292963;0.2;2.0;433
0.27284354180292963;0.2;2.0;434
0.27284354180292963;0.2;2.0;435
0.27284354180292963;0.2;2.0;436
0.27284354180292963;0.2;2.0;437
0.27284354180292963;0.2;2.0;438
0.27284354180292963;0.2;2.0;439
0.27284354180292963;0.2;2.0;440
0.27284354180292963;0.2;2.0;441
0.27284354180292963;0.2;2.0;442
0.27284354180292963;0.2;2.0;443
0.27284354180292963;0.2;2.0;444
0.27284354180292963;0.2;2.0;445
0.27284354180292963;0.2;2.0;446
0.27284354180292963;0.2;2.0;447
0.27284354180292963;0.2;2.0;448
0.27284354180292963;0.2;2.0;449
0.27284354180292963;0.2;2.0;450
0.27284354180292963;0.2;2.0;451
0.27284354180292963;0.2;2.0;452
0.27284354180292963;0.2;2.0;453
0.27284354180292963;0.2;2.0;454
0.27284354180292963;0.2;2.0;455
0.27284354180292963;0.2;2.0;456
0.27284354180292963;0.2;2.0;457
0.27284354180292963;0.2;2.0;458
0.27284354180292963;0.2;2.0;459
0.27284354180292963;0.2;2.0;460
0.27284354180292963;0.2;2.0;461
0.27284354180292963;0.2;2.0;462
0.27284354180292963;0.2;2.0;463
0.27284354180292963;0.2;2.0;464
0.27284354180292963;0.2;2.0;465
0.27284354180292963;0.2;2.0;466
0.27284354180292963;0.2;2.0;467
0.27284354180292963;0.2;2.0;468
0.27284354180292963;0.2;2.0;469
0.27284354180292963;0.2;2.0;470
0.27284354180292963;0.2;2.0;471
0.27284354180292963;0.2;2.0;472
0.27284354180292963;0.2;2.0;473
0.27284354180292963;0.2;2.0;474
0.27284354180292963;0.2;2.0;475
0.27284354180292963;0.2;2.0;476
0.27284354180292963;0.2;2.0;477
0.27284354180292963;0.2;2.0;478
0.27284354180292963;0.2;2.0;479
0.27284354180292963;0.2;2.0;480
0.27284354180292963;0.2;2.0;481
0.27284354180292963;0.2;2.0;482
0.27284354180292963;0.2;2.0;483
0.27284354180292963;0.2;2.0;484
0.27284354180292963;0.2;2.0;485
0.27284354180292963;0.2;2.0;486
0.27284354180292963;0.2;2.0;487
0.27284354180292963;0.2;2.0;488
0.27284354180292963;0.2;2.0;489
0.27284354180292963;0.2;2.0;490
0.27284354180292963;0.2;2.0;491
0.27284354180292963;0.2;2.0;492
0.27284354180292963;0.2;2.0;493
0.27284354180292963;0.2;2.0;494
0.27284354180292963;0.2;2.0;495
0.27284354180292963;0.2;2.0;496
0.27284354180292963;0.2;2.0;497
0.27284354180292963;0.2;2.0;498
0.27284354180292963;0.2;2.0;499
0.27284354180292963;0.2;2.0;500
