a;c;gamma;iterate
0.21847163900153085;0.2;2.0;103
0.21847163900153085;0.2;2.0;104
0.21847163900153085;0.2;2.0;105
0.21847163900153085;0.2;2.0;106
0.21847163900153085;0.2;2.0;107
0.21847163900153085;0.2;2.0;108
0.21847163900153085;0.2;2.0;109
0.21847163900153085;0.2;2.0;110
0.21847163900153085;0.2;2.0;111
0.21847163900153085;0.2;2.0;112
0.21847163900153085;0.2;2.0;113
0.21847163900153085;0.2;2.0;114
0.21847163900153085;0.2;2.0;115
0.21847163900153085;0.2;2.0;116
0.21847163900153085;0.2;2.0;117
0.21847163900153085;0.2;2.0;118
0.21847163900153085;0.2;2.0;119
0.21847163900153085;0.2;2.0;120
0.21847163900153085;0.2;2.0;121
0.21847163900153085;0.2;2.0;122
0.21847163900153085;0.2;2.0;123
0.21847163900153085;0.2;2.0;124
0.21847163900153085;0.2;2.0;125
0.21847163900153085;0.2;2.0;126
0.21847163900153085;0.2;2.0;127
0.21847163900153085;0.2;2.0;128
0.21847163900153085;0.2;2.0;129
0.21847163900153085;0.2;2.0;130
0.21847163900153085;0.2;2.0;131
0.21847163900153085;0.2;2.0;132
0.21847163900153085;0.2;2.0;133
0.21847163900153085;0.2;2.0;134
0.21847163900153085;0.2;2.0;135
0.21847163900153085;0.2;2.0;136
0.21847163900153085;0.2;2.0;137
0.21847163900153085;0.2;2.0;138
0.21847163900153085;0.2;2.0;139
0.21847163900153085;0.2;2.0;140
0.21847163900153085;0.2;2.0;141
0.21847163900153085;0.2;2.0;142
0.21847163900153085;0.2;2.0;143
0.21847163900153085;0.2;2.0;144
0.21847163900153085;0.2;2.0;145
0.21847163900153085;0.2;2.0;146
0.21847163900153085;0.2;2.0;147
0.21847163900153085;0.2;2.0;148
0.21847163900153085;0.2;2.0;149
0.21847163900153085;0.2;2.0;150
0.21847163900153085;0.2;2.0;151
0.21847163900153085;0.2;2.0;152
0.21847163900153085;0.2;2.0;153
0.21847163900153085;0.2;2.0;154
0.21847163900153085;0.2;2.0;155
0.21847163900153085;0.2;2.0;156
0.21847163900153085;0.2;2.0;157
0.21847163900153085;0.2;2.0;158
0.21847163900153085;0.2;2.0;159
0.21847163900153085;0.2;2.0;160
0.21847163900153085;0.2;2.0;161
0.21847163900153085;0.2;2.0;162
0.21847163900153085;0.2;2.0;163
0.21847163900153085;0.2;2.0;164
0.21847163900153085;0.2;2.0;165
0.21847163900153085;0.2;2.0;166
0.21847163900153085;0.2;2.0;167
0.21847163900153085;0.2;2.0;168
0.21847163900153085;0.2;2.0;169
0.21847163900153085;0.2;2.0;170
0.21847163900153085;0.2;2.0;171
0.21847163900153085;0.2;2.0;172
0.21847163900153085;0.2;2.0;173
0.21847163900153085;0.2;2.0;174
0.21847163900153085;0.2;2.0;175
