a;c;gamma;iterate
0.188426333547833;0.2;2.0;280
0.188426333547833;0.2;2.0;281
0.188426333547833;0.2;2.0;282
0.188426333547833;0.2;2.0;283
0.188426333547833;0.2;2.0;284
0.188426333547833;0.2;2.0;285
0.188426333547833;0.2;2.0;286
0.188426333547833;0.2;2.0;287
0.188426333547833;0.2;2.0;288
0.188426333547833;0.2;2.0;289
0.188426333547833;0.2;2.0;290
0.188426333547833;0.2;2.0;291
0.188426333547833;0.2;2.0;292
0.188426333547833;0.2;2.0;293
0.188426333547833;0.2;2.0;294
0.188426333547833;0.2;2.0;295
0.188426333547833;0.2;2.0;296
0.188426333547833;0.2;2.0;297
0.188426333547833;0.2;2.0;298
0.188426333547833;0.2;2.0;299
0.188426333547833;0.2;2.0;300
0.188426333547833;0.2;2.0;301
0.188426333547833;0.2;2.0;302
0.188426333547833;0.2;2.0;303
0.188426333547833;0.2;2.0;304
0.188426333547833;0.2;2.0;305
0.188426333547833;0.2;2.0;306
0.188426333547833;0.2;2.0;307
0.188426333547833;0.2;2.0;308
0.188426333547833;0.2;2.0;309
0.188426333547833;0.2;2.0;310
0.188426333547833;0.2;2.0;311
0.188426333547833;0.2;2.0;312
0.188426333547833;0.2;2.0;313
0.188426333547833;0.2;2.0;314
0.188426333547833;0.2;2.0;315
0.188426333547833;0.2;2.0;316
0.188426333547833;0.2;2.0;317
0.188426333547833;0.2;2.0;318
0.188426333547833;0.2;2.0;319
0.188426333547833;0.2;2.0;320
0.188426333547833;0.2;2.0;321
0.188426333547833;0.2;2.0;322
0.188426333547833;0.2;2.0;323
0.188426333547833;0.2;2.0;324
0.188426333547833;0.2;2.0;325
0.188426333547833;0.2;2.0;326
0.188426333547833;0.2;2.0;327
0.188426333547833;0.2;2.0;328
0.188426333547833;0.2;2.0;329
0.188426333547833;0.2;2.0;330
0.188426333547833;0.2;2.0;331
0.188426333547833;0.2;2.0;332
0.188426333547833;0.2;2.0;333
0.188426333547833;0.2;2.0;334
0.188426333547833;0.2;2.0;335
0.188426333547833;0.2;2.0;336
0.188426333547833;0.2;2.0;337
0.188426333547833;0.2;2.0;338
0.188426333547833;0.2;2.0;339
0.188426333547833;0.2;2.0;340
0.188426333547833;0.2;2.0;341
0.188426333547833;0.2;2.0;342
0.188426333547833;0.2;2.0;343
0.188426333547833;0.2;2.0;344
0.188426333547833;0.2;2.0;345
0.188426333547833;0.2;2.0;346
0.188426333547833;0.2;2.0;347
0.188426333547833;0.2;2.0;348
0.188426333547833;0.2;2.0;349
0.188426333547833;0.2;2.0;350
0.188426333547833;0.2;2.0;351
0.188426333547833;0.2;2.0;352
0.188426333547833;0.2;2.0;353
0.188426333547833;0.2;2.0;354
0.188426333547833;0.2;2.0;355
0.188426333547833;0.2;2.0;356
0.188426333547833;0.2;2.0;357
0.188426333547833;0.2;2.0;358
0.188426333547833;0.2;2.0;359
0.188426333547833;0.2;2.0;360
0.188426333547833;0.2;2.0;361
0.188426333547833;0.2;2.0;362
0.188426333547833;0.2;2.0;363
0.188426333547833;0.2;2.0;364
0.188426333547833;0.2;2.0;365
0.188426333547833;0.2;2.0;366
0.188426333547833;0.2;2.0;367
0.188426333547833;0.2;2.0;368
0.188426333547833;0.2;2.0;369
0.188426333547833;0.2;2.0;370
0.188426333547833;0.2;2.0;371
0.188426333547833;0.2;2.0;372
0.188426333547833;0.2;2.0;373
0.188426333547833;0.2;2.0;374
0.188426333547833;0.2;2.0;375
0.188426333547833;0.2;2.0;376
0.188426333547833;0.2;2.0;377
0.188426333547833;0.2;2.0;378
0.188426333547833;0.2;2.0;379
0.188426333547833;0.2;2.0;380
0.188426333547833;0.2;2.0;381
0.188426333547833;0.2;2.0;382
0.188426333547833;0.2;2.0;383
0.188426333547833;0.2;2.0;384
0.188426333547833;0.2;2.0;385
0.188426333547833;0.2;2.0;386
0.188426333547833;0.2;2.0;387
0.188426333547833;0.2;2.0;388
0.188426333547833;0.2;2.0;389
0.188426333547833;0.2;2.0;390
0.188426333547833;0.2;2.0;391
0.188426333547833;0.2;2.0;392
0.188426333547833;0.2;2.0;393
0.188426333547833;0.2;2.0;394
0.188426333547833;0.2;2.0;395
0.188426333547833;0.2;2.0;396
0.188426333547833;0.2;2.0;397
0.188426333547833;0.2;2.0;398
0.188426333547833;0.2;2.0;399
0.188426333547833;0.2;2.0;400
0.188426333547833;0.2;2.0;401
0.188426333547833;0.2;2.0;402
0.188426333547833;0.2;2.0;403
0.188426333547833;0.2;2.0;404
0.188426333547833;0.2;2.0;405
0.188426333547833;0.2;2.0;406
0.188426333547833;0.2;2.0;407
0.188426333547833;0.2;2.0;408
0.188426333547833;0.2;2.0;409
0.188426333547833;0.2;2.0;410
0.188426333547833;0.2;2.0;411
0.188426333547833;0.2;2.0;412
0.188426333547833;0.2;2.0;413
0.188426333547833;0.2;2.0;414
0.188426333547833;0.2;2.0;415
0.188426333547833;0.2;2.0;416
0.188426333547833;0.2;2.0;417
0.188426333547833;0.2;2.0;418
0.188426333547833;0.2;2.0;419
0.188426333547833;0.2;2.0;420
0.188426333547833;0.2;2.0;421
0.188426333547833;0.2;2.0;422
0.188426333547833;0.2;2.0;423
0.188426333547833;0.2;2.0;424
0.188426333547833;0.2;2.0;425
0.188426333547833;0.2;2.0;426
0.188426333547833;0.2;2.0;427
0.188426333547833;0.2;2.0;428
0.188426333547833;0.2;2.0;429
0.188426333547833;0.2;2.0;430
0.188426333547833;0.2;2.0;431
0.188426333547833;0.2;2.0;432
0.188426333547833;0.2;2.0;433
0.188426333547833;0.2;2.0;434
0.188426333547833;0.2;2.0;435
0.188426333547833;0.2;2.0;436
0.188426333547833;0.2;2.0;437
0.188426333547833;0.2;2.0;438
0.188426333547833;0.2;2.0;439
0.188426333547833;0.2;2.0;440
0.188426333547833;0.2;2.0;441
0.188426333547833;0.2;2.0;442
0.188426333547833;0.2;2.0;443
0.188426333547833;0.2;2.0;444
0.188426333547833;0.2;2.0;445
0.188426333547833;0.2;2.0;446
0.188426333547833;0.2;2.0;447
0.188426333547833;0.2;2.0;448
0.188426333547833;0.2;2.0;449
0.188426333547833;0.2;2.0;450
0.188426333547833;0.2;2.0;451
0.188426333547833;0.2;2.0;452
0.188426333547833;0.2;2.0;453
0.188426333547833;0.2;2.0;454
0.188426333547833;0.2;2.0;455
0.188426333547833;0.2;2.0;456
0.188426333547833;0.2;2.0;457
0.188426333547833;0.2;2.0;458
0.188426333547833;0.2;2.0;459
0.188426333547833;0.2;2.0;460
0.188426333547833;0.2;2.0;461
0.188426333547833;0.2;2.0;462
0.188426333547833;0.2;2.0;463
0.188426333547833;0.2;2.0;464
0.188426333547833;0.2;2.0;465
0.188426333547833;0.2;2.0;466
0.188426333547833;0.2;2.0;467
0.188426333547833;0.2;2.0;468
0.188426333547833;0.2;2.0;469
0.188426333547833;0.2;2.0;470
0.188426333547833;0.2;2.0;471
0.188426333547833;0.2;2.0;472
0.188426333547833;0.2;2.0;473
0.188426333547833;0.2;2.0;474
0.188426333547833;0.2;2.0;475
0.188426333547833;0.2;2.0;476
0.188426333547833;0.2;2.0;477
0.188426333547833;0.2;2.0;478
0.188426333547833;0.2;2.0;479
0.188426333547833;0.2;2.0;480
0.188426333547833;0.2;2.0;481
0.188426333547833;0.2;2.0;482
0.188426333547833;0.2;2.0;483
0.188426333547833;0.2;2.0;484
0.188426333547833;0.2;2.0;485
0.188426333547833;0.2;2.0;486
0.188426333547833;0.2;2.0;487
0.188426333547833;0.2;2.0;488
0.188426333547833;0.2;2.0;489
0.188426333547833;0.2;2.0;490
0.188426333547833;0.2;2.0;491
0.188426333547833;0.2;2.0;492
0.188426333547833;0.2;2.0;493
0.188426333547833;0.2;2.0;494
0.188426333547833;0.2;2.0;495
0.188426333547833;0.2;2.0;496
0.188426333547833;0.2;2.0;497
0.188426333547833;0.2;2.0;498
0.188426333547833;0.2;2.0;499
0.188426333547833;0.2;2.0;500
