a;c;gamma;iterate
0.9812074531800802;0.2;0.1;0
0.9812074531800802;0.2;0.1;1
0.9812074531800802;0.2;0.1;2
0.9812074531800802;0.2;0.1;3
0.9812074531800802;0.2;0.1;4
1.2689752286900773;0.19924375147951842;0.10105720957657294;5
1.2689752286900773;0.19924375147951842;0.10105720957657294;6
1.2689752286900773;0.19924375147951842;0.10105720957657294;7
1.3027215759607553;0.18297680763277688;0.15087070154324317;8
1.3027215759607553;0.18297680763277688;0.15087070154324317;9
1.2587036980814215;0.24834743608367935;0.14569705691664056;10
1.2587036980814215;0.24834743608367935;0.14569705691664056;11
1.2587036980814215;0.24834743608367935;0.14569705691664056;12
1.192001871269931;0.25882669544811815;0.18982240120829894;13
1.5129456076059795;0.26735673612847094;0.23673164788711623;14
0.9805783037336824;0.42698163561111424;0.26115501563975674;15
1.0269177198338197;0.47365207411291166;0.290194248338513;16
1.177502008798705;0.4362382614774395;0.39536146090759544;17
1.1159029629600374;0.4081577447011588;0.32577800140915986;18
1.1061019616260623;0.29900160831226974;0.3806651291028731;19
1.4249853592877226;0.3178929403735773;0.4619823564499206;20
1.4249853592877226;0.3178929403735773;0.4619823564499206;21
1.4249853592877226;0.3178929403735773;0.4619823564499206;22
1.4249853592877226;0.3178929403735773;0.4619823564499206;23
1.4249853592877226;0.3178929403735773;0.4619823564499206;24
1.426513292597729;0.24762455392981172;0.5143227706553967;25
