14.699995,29.441915
23.095797,17.300061
46.95054,8.0839543
46.761552,17.111073
37.355337,33.976827
54.013675,19.567511
63.20908,12.472576
54.813277,25.345864
33.357334,38.804309
39.620871,21.834969
42.686005,12.180002
23.762131,24.614432
