a;c;gamma;iterate
0.03525845826140087;0.06408004088717228;0.024309691856024954;82
0.02800536481456721;0.06287274276593587;0.027900438269473228;83
0.02715347366410179;0.051305756758172616;0.04223087508333033;84
0.03366552234990607;0.06238073391601013;0.03927362803389833;85
0.03471012534917391;0.04939555783508984;0.040304531393709334;86
0.02962785393296875;0.04686505196296678;0.045921556265165545;87
0.02962785393296875;0.04686505196296678;0.045921556265165545;88
0.023389379054375405;0.044402388107604045;0.05601319651397785;89
0.02247594677563105;0.04464782528406843;0.04290870829512822;90
0.02247594677563105;0.04464782528406843;0.04290870829512822;91
0.022100458852475285;0.03957620960324233;0.05344107068570142;92
0.022689493364690335;0.038227732829549894;0.04975819854516236;93
0.026383435530050348;0.0477206181285495;0.05362421672528494;94
0.032928905092147125;0.05535642668260245;0.07217427005799401;95
0.032928905092147125;0.05535642668260245;0.07217427005799401;96
0.038373692472803186;0.06691308089380146;0.062415493533891545;97
0.038373692472803186;0.06691308089380146;0.062415493533891545;98
0.04013866837613151;0.0681146448582419;0.06414667526696471;99
0.03855854551095283;0.0512175047392012;0.03288934047739641;100
0.038419237241889115;0.057287661551037615;0.028401899789553674;101
0.05749401862196707;0.05201642171683641;0.024842730678381435;102
0.047348958394792195;0.04548491922966949;0.038421536214837695;103
0.047348958394792195;0.04548491922966949;0.038421536214837695;104
0.03903885080641842;0.0427972260469575;0.03999377648477382;105
0.030446067724855454;0.05074428335210428;0.02808070577914621;106
0.031809369731015134;0.05037232381102785;0.019540864196563312;107
0.04141837694699985;0.04336152043686938;0.018623662732290016;108
0.048043263772378775;0.05965686049456842;0.02629357359985367;109
0.05413759665657188;0.06603741861069302;0.03023180474120088;110
0.05334085494366184;0.08297790289667846;0.03400166112571992;111
0.05334085494366184;0.08297790289667846;0.03400166112571992;112
0.05766028816345579;0.10326833437094958;0.03382611792351234;113
0.05766028816345579;0.10326833437094958;0.03382611792351234;114
0.05766028816345579;0.10326833437094958;0.03382611792351234;115
0.04309672825006909;0.11323321722903078;0.028824642254630328;116
0.031880291345262816;0.10165891415486432;0.022837815271403626;117
0.01961099905549553;0.06537332265546456;0.03847013600617243;118
0.016892433377832212;0.0655695773820545;0.04489820051354191;119
0.020485521704467137;0.05268062947969528;0.051561098872366186;120
0.020485521704467137;0.05268062947969528;0.051561098872366186;121
0.01414085513358474;0.041894364150581384;0.06475707028247944;122
0.013872985030785155;0.04230380755782434;0.06462774471651733;123
0.016811974930885026;0.04558673561493714;0.06858916000021023;124
0.02234795938245444;0.04110024260909125;0.07463234419188533;125
0.02023576961333126;0.033738250449660306;0.042227362121776385;126
0.02023576961333126;0.033738250449660306;0.042227362121776385;127
0.028118437185044025;0.05038876874181596;0.024996738341372355;128
0.028118437185044025;0.05038876874181596;0.024996738341372355;129
0.029888562731947354;0.05626847841433425;0.01689848873927132;130
0.029888562731947354;0.05626847841433425;0.01689848873927132;131
0.033133969900892256;0.07497845703706747;0.028354911234951295;132
0.034071786330993586;0.08173024543728544;0.02097037398237233;133
0.034071786330993586;0.08173024543728544;0.02097037398237233;134
0.02332518354970569;0.10167070146027732;0.015910727560240697;135
0.023374209680391396;0.0860772020244458;0.01750962761207901;136
0.01899346494108866;0.060793562487547734;0.020211991552490746;137
0.013716419806357799;0.058965779424744305;0.01975301778239608;138
0.013716419806357799;0.058965779424744305;0.01975301778239608;139
0.01255639174914278;0.06108941649287923;0.011914281309795213;140
0.01255639174914278;0.06108941649287923;0.011914281309795213;141
0.00980573302622939;0.0713521771482539;0.011707866270156436;142
0.007365664731141223;0.044085590350828624;0.019920085469768298;143
0.007365664731141223;0.044085590350828624;0.019920085469768298;144
0.008645293809506469;0.042783744618429945;0.01650304661391622;145
0.010013757122563213;0.04541593381247528;0.014735651868350352;146
0.009438597068122254;0.04654107543249852;0.03380204099725103;147
0.01307565360021017;0.04693039191276401;0.029174643349412936;148
0.01307565360021017;0.04693039191276401;0.029174643349412936;149
0.012841274857685402;0.041481844114301725;0.03863095141393428;150
0.013458993966535587;0.04647566298030739;0.021495011957440094;151
0.014454372890278337;0.03747596218468876;0.026175151090359387;152
0.015121537623272983;0.03329476576832163;0.017217194036998836;153
0.018238925090134882;0.028163715288731444;0.017176787443264514;154
0.018238925090134882;0.028163715288731444;0.017176787443264514;155
0.017230226704739705;0.025042735829303386;0.014738320058016216;156
0.01757843504020774;0.022047528468298015;0.010161067713938803;157
0.01920309375024829;0.02480315640211979;0.010929237643612592;158
0.018676504559969775;0.03163156699219338;0.018168953734429193;159
0.01857242759205986;0.022594731564914133;0.02044387375851625;160
0.01857242759205986;0.022594731564914133;0.02044387375851625;161
0.017291130551385658;0.018157405123428387;0.01784560999486499;162
0.018197744037350944;0.012087091323935994;0.013789484082959193;163
0.01499581393350741;0.01541831209943617;0.008215859137129407;164
0.021832221903649734;0.015995881334650845;0.007988564255508862;165
0.02185041796095695;0.01288766401406534;0.003167942474880977;166
0.022875261427484406;0.01045563588623019;0.00541176901576026;167
0.022821280372327682;0.009111137784157482;0.0030210761740149025;168
0.024635810154637873;0.010027987134449122;0.0026409679699647467;169
0.024635810154637873;0.010027987134449122;0.0026409679699647467;170
0.024944135585128258;0.008500650058624857;0.0035548998720403057;171
0.0193505605246214;0.010000298307210727;0.0020067439138905783;172
0.02472486622058959;0.009780919341121212;0.0016256197638118254;173
0.02593193236675355;0.009208298207230401;0.001754288610012396;174
0.024708615776789945;0.005585575631697277;0.0023473207047660406;175
0.024733469840369733;0.005620279413264222;0.002539252782931743;176
0.024733469840369733;0.005620279413264222;0.002539252782931743;177
0.021823041296826;0.005386747525875303;0.0007615056916054476;178
0.022072940123223285;0.004369410796883898;0.0006932356860508721;179
0.02264029852823322;0.004427508766481987;0.0011384402067010873;180
0.020966939216574613;0.005489047351304761;0.0015522420868016944;181
0.028065530221324235;0.006887833284216409;0.0052407665566446375;182
0.028065530221324235;0.006887833284216409;0.0052407665566446375;183
0.024607928881194285;0.006132435999582809;0.012366489107934331;184
0.03067821342044625;0.006283174110136867;0.004945033628435752;185
0.0382897233719685;0.007498091904748908;0.00254073741255493;186
0.0382897233719685;0.007498091904748908;0.00254073741255493;187
0.027857930329800617;0.008907556714060417;0.002159678889077649;188
0.030676759918925697;0.010048927402884038;0.004561194185241559;189
0.03986428416749986;0.0092400764062603;0.003814615529292507;190
0.03181082159125515;0.01087435483934997;0.004828104637091452;191
0.02373950190331085;0.01102790814559482;0.0075793670665461905;192
0.027545650403909855;0.010440506717649563;0.007455646429208629;193
0.03369596730041486;0.010075977163978582;0.010465484411740745;194
0.028372825256755007;0.007883003564066413;0.042994287449158175;195
0.028372825256755007;0.007883003564066413;0.042994287449158175;196
0.028356250279841518;0.009675550919428651;0.06904271625417327;197
0.028356250279841518;0.009675550919428651;0.06904271625417327;198
0.03831390397435307;0.008368252378736243;0.06428766653145153;199
0.03835877623936422;0.009961918029117849;0.04590940995212627;200
