pos1;pos2;landmark
-2.7438332;0.15787510000000005;1
-1.4943482;-0.2363474;2
-0.5254961999999999;-0.30984659999999986;3
0.06917860000000005;-0.3165285999999998;4
0.6972619000000002;-0.29925099999999993;5
1.3988442999999997;-0.22298429999999989;6
2.4278321000000007;0.1578748000000001;7
1.4255713999999997;0.5454156000000001;8
0.7306705999999998;0.6255965;9
0.02908820000000034;0.6523235;10
-0.5121326000000004;0.6523235;11
-1.5210751999999998;0.5520976999999998;12
